date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10,OpptPosTotalPointsAverage5,opptPitchMean,opptPitchVar,opptPitchMean10,opptPitchMean5,opptPitchMeanHA
20160506,Cameron Rupp,C,519237,mia,3,0.119047619,1,0.4541453892,0.1818515396,0.3134319631,0.1814725199,0.0536480687,0.4770465938,0,0.5714285714,0.3030557619,0.6887972842,0.1877809295,0.5511162457,0.6887972842,0.4013513514,0.5983606557,0.2014410087,0.73,0.5833333333,0.4384378378
20160506,Carlos Perez,C,542208,tam,12.2,0.4841269841,0,0.0778563314,0.0583073513,0.1253419917,0.0786380919,0.0536480687,0,0.1223613074,0.3571428571,0.2244071581,0,0.5651756491,0.0051632588,0,0.0709459459,0.6284159836,0.5939574369,0.86,0.4,0.2252252252
20160506,Chris Iannetta,C,455104,hou,3,0.119047619,1,0.4306748872,0.3795932675,0.531837212,0.2523332181,0.1931330472,0.5252932905,0.2897570496,0.2142857143,0.6741512529,0.1072744908,0.4555967707,0.6259362665,0.1072744908,0,0.4713114754,0.3985289703,0.59,0.7333333333,0.0900900901
20160506,Christian Vazquez,C,543877,nyy,6,0.2380952381,1,0.4558770005,0.2080958332,0.346564384,0.526512271,0.5343347639,0.3720952698,0.5540974045,0.1428571429,0.4483887913,0.3377303589,0.0498799913,0.2643422621,0.3377303589,0.0608108108,0.5163934426,0.0580906635,0.39,0.3,0.4684684685
20160506,Curt Casali,C,592200,laa,3,0.119047619,1,0.4061455656,0.5311484078,0.6669661708,0.6281368821,1,0.2218274711,0.0841240999,0.4285714286,0.4822401395,0.4168768186,0.7439231944,0.3170886685,0.4168768186,0.5797297297,0,0,0,0,0
20160506,David Ross,C,424325,was,9.2,0.3650793651,0,0.7922728225,0.3730549121,0.5255203974,0.535222952,0.3326180258,0.5223630685,0.5776521525,0.8571428571,0.0799909159,0.3951503395,0.3090988436,0.3170886685,0.3951503395,0.0983108108,0.7581967213,0.487841489,0.66,0.75,0.7027027027
20160506,Derek Norris,C,519083,nym,0,0,0,0.3064290205,0.4196318182,0.5695387629,0.1684669893,0.2886266094,0.3747786233,0.2086277677,0.7142857143,0.243694324,0.8069350145,0.3470652411,0.4445671049,0.8069350145,0.5027027027,0.9262295082,0.3147703392,0.61,0.3833333333,1
20160506,Dioner Navarro,C,425900,min,6.5,0.2579365079,0,0.3834360903,0.5027171073,0.6430656954,0.5126166609,0.1065808298,0.1788938143,0.4682908226,0.0714285714,0.5405802771,1,1,0.8481178396,1,1,0.618852459,0.3072650856,0.6666666667,0.425,0.7387387387
20160506,Francisco Cervelli,C,465041,stl,6,0.2380952381,1,0.6971444958,0.214612997,0.3545390036,0.5395782924,0.0536480687,0.7262979381,0.7161765036,0.5714285714,0.3106516432,0.3879081798,0.1093170412,0.5849619717,0.3879081798,0.1216216216,0.8442622951,0.0565896127,0.8,0.6666666667,0.7147153153
20160506,J.T. Realmuto,C,592663,phi,6.5,0.2579365079,0,0.6301741538,0.4392879424,0.5874730901,0.6747753197,0.3530042918,0.1348868161,0.6663974695,0.6428571429,0.3170168218,0.1661170385,0.3896137901,0,0.1661170385,0.2493243243,1,1,0.81,0.675,0.8108108108
20160506,James McCann,C,543510,tex,0,0,0,0,0,0,0.024196336,0.0536480687,0.0715596724,0,0.5714285714,0.2770120163,0.6256547042,0.3190486581,0.3019158564,0.6256547042,0.225,0.7131147541,0.432602822,0.3,0.25,0.7027027027
20160506,Jason Castro,C,488771,sea,6.2,0.246031746,0,0.5319134856,0.7457702946,0.8314572085,1,0.8658798283,1,0.6225183391,0.7142857143,0.1695568502,0.2009699321,0.2945668776,0.1384037739,0.2009699321,0.0608108108,0.75,0.4957970579,0.84,0.35,0.8648648649
20160506,Kurt Suzuki,C,435559,chw,12.5,0.496031746,1,0.2368116294,0.1391355314,0.2554234268,0.1621154511,0,0.2057273498,0.2684007448,0.8571428571,0.0860908788,0.3017943744,0.4768492254,0.0496004621,0.3017943744,0.1918918919,0.6680327869,0.2961573101,0.42,0.15,0.7117117117
20160506,Russell Martin,C,431145,lad,0,0,0,0.1796243396,0.041033117,0.0922226943,0.1838921535,0.2274678112,0.2686680906,0.2056329497,0.5,0.3091691237,0.8079534433,0.9537420903,0.8229902763,0.8079534433,0.9547297297,0.8237704918,0.2772440708,0.78,0.3833333333,0.8738738739
20160506,Salvador Perez,C,521692,cle,0,0,1,0.6066154169,0.6772563782,0.7816242541,0.0864154857,0.0536480687,0.2593944208,0.689817619,0.4285714286,0.1776617903,0.2283220175,0.2631900502,0.2441852315,0.2283220175,0.1081081081,0.7868852459,0.3772140498,0.53,0.65,0.6486486486
20160506,Tucker Barnhart,C,571466,mil,3,0.119047619,0,0.4279396032,0.1403316365,0.2571274094,0.2855167646,0.1577253219,0.3761203001,0.4503892142,0.2857142857,1,0.5869544132,0.6126991054,0.7353229999,0.5869544132,0.1591216216,0,0,0,0,0
20160506,Welington Castillo,C,456078,atl,16,0.6349206349,1,1,1,1,0.3677843069,0.5300429185,0.9445404489,0.5066177625,0,0.6888499739,0.3761396702,0.7060440759,0.5256371034,0.3761396702,0.3608108108,0.3483606557,0.0919393576,0.34,0.4,0.1801801802
20160506,Wilson Ramos,C,467092,chc,25.2,1,1,0.6519571619,0.4179892164,0.5680236058,0.7113722779,0.4599427754,0.5633432439,0.7283240236,1,0,0.1096023278,0,0.0455868982,0.1096023278,0.0304054054,0.7172131148,0.6709696788,0.38,0.4,0.6396396396
20160506,Yadier Molina,C,425877,pit,3,0.119047619,0,0.6266337256,0.1779449357,0.3083501147,0.3177785459,0.1600858369,0.7262979381,0.4037956794,0.5714285714,0.7699711463,0.5833171678,0.8844425049,1,0.5833171678,0.4013513514,0.6516393443,0.6465025518,0.71,0.7833333333,0.3123117117
20160506,Yan Gomes,C,543228,kan,6.2,0.246031746,0,0.5018363903,0.6822114945,0.7853038388,0,0.1537911302,0.1908186375,0.4690535478,0.5,0.3937335745,0.4459747818,0.8975343661,0.4908928183,0.4459747818,0.5256756757,0.5655737705,0.4012308616,0.42,0,0.2972972973
20160506,Yasmani Grandal,C,518735,tor,3,0.119047619,1,0.5998323536,0.2541212431,0.4009910049,0.4844106464,0.2038626609,0.4257623407,0.7158175741,0.5714285714,0.3034012712,0.5930649855,0.213397338,0.6270325086,0.5930649855,0.4074324324,0.7069672131,0.4382755429,0.8,1,0.4324324324
20160506,Aaron Hicks,RF,543305,bos,18.7,0.7420634921,0,0,0,0,0,0.0612557427,0,0,0.7142857143,0.310586867,0.2561301084,0.3152083788,0.3818581984,0.2561301084,0.1686699507,0.9672131148,0.0378264785,0.9615384615,0.85,0.7096774194
20160506,Adam Eaton,RF,594809,min,19,0.753968254,0,0.5484316264,0.2339672043,0.389901148,0.6498218335,0.5574272588,0.2760995317,0.390877373,0.0714285714,0.5405802771,0.7634457286,1,0.4469423047,0.7634457286,0.8039408867,0.618852459,0.3072650856,0.641025641,0.425,0.6612903226
20160506,Bryce Harper,RF,547180,chc,6.2,0.246031746,1,1,0.5755888796,0.7104393564,0.47696793,0.5709035222,0.8449107591,0.6878655721,1,0,0.3122125581,0,0.1262263679,0.3122125581,0.3562561576,0.7172131148,0.6709696788,0.3653846154,0.4,0.5725806452
20160506,Carlos Gonzalez,RF,471865,sfo,0,0,1,0.7123036608,0.4972020136,0.6469303081,0.4096209913,0.6027565084,0.5989419634,0.225392509,0.5714285714,0.7363280973,0.8472477064,0.9156447742,0.6261594089,0.8472477064,0.7008866995,0.8265020492,0.1761649822,1,0.85,0.7043016129
20160506,Curtis Granderson,RF,434158,sdg,3,0.119047619,1,0.7175055763,0.6559527997,0.7715095461,0.5331112037,0.4732006126,1,0.5002565418,0.3571428571,0.5720688451,0.2178482068,0.1692777657,0.4392336924,0.2178482068,0.285320197,0.7991803279,0.3272290603,0.5288461538,0.55,1
20160506,David Peralta,RF,444482,atl,18.9,0.75,1,0.6392194787,0.4338173988,0.5921330197,0.3491253644,0.8249106687,0.4534442694,0.4435608004,0,0.6888499739,0.1783867509,0.7060440759,0.4226158244,0.1783867509,0.1765517241,0.3483606557,0.0919393576,0.3269230769,0.4,0.1612903226
20160506,George Springer,RF,543807,sea,9.2,0.3650793651,0,0.7172404112,0.5042652712,0.652833568,0.6083576288,0.9617151608,0.8167859136,0.5587018984,0.7142857143,0.1695568502,0.3233110926,0.2945668776,0.3628360321,0.3233110926,0.4537931034,0.75,0.4957970579,0.8076923077,0.35,0.7741935484
20160506,Giancarlo Stanton,RF,519317,phi,25.2,1,0,0.9209028092,0.6359101992,0.7566212711,1,1,0.7281312022,0.6164699846,0.6428571429,0.3170168218,0.2495412844,0.3896137901,0.4909930666,0.2495412844,0.3314285714,1,1,0.7788461538,0.675,0.7258064516
20160506,Gregory Polanco,RF,570256,stl,15.2,0.6031746032,1,0.7842335949,0.4360631553,0.5941344032,0.5692419825,0.6079632466,0.79974997,0.5350590046,0.5714285714,0.3106516432,0.2465387823,0.1093170412,0.3348042218,0.2465387823,0.044729064,0.8442622951,0.0565896127,0.7692307692,0.6666666667,0.6397854839
20160506,Hunter Pence,RF,452254,col,15.7,0.623015873,0,0.8030135234,0.5007581788,0.6499072175,0.8360058309,0.9157733538,0.8323456912,0.5534889687,0.5,0.7037270897,0.4535446205,0.3071350644,0.874862443,0.4535446205,0.4928078818,0.6045081967,0.3031809767,0.4807692308,0.55,0.4516129032
20160506,Jarrod Dyson,RF,502481,cle,0,0,1,0.4187424935,0.1164974339,0.2339930278,0.380952381,0.1878509444,0.381401722,0.3293586455,0.4285714286,0.1776617903,0.1093292029,0.2631900502,0.1419008928,0.1093292029,0,0.7868852459,0.3772140498,0.5096153846,0.65,0.5806451613
20160506,Jason Heyward,RF,518792,was,12.2,0.4841269841,0,0.6171795792,0.4273599339,0.5863519434,0.1268221574,0.2143950995,0.1655848513,0.4797331965,0.8571428571,0.0799909159,0,0.3090988436,0,0,0.04591133,0.7581967213,0.487841489,0.6346153846,0.75,0.6290322581
20160506,Jay Bruce,RF,457803,mil,6.2,0.246031746,0,0.6983045031,0.6210316663,0.7454268507,0.5714285714,0.8159264931,0.6888468248,0.5518368394,0.2857142857,1,1,0.6126991054,1,1,1,0,0,0,0,0
20160506,Jose Bautista,RF,430832,lad,22.2,0.880952381,0,0.7253045499,0.5518354361,0.6916407027,0.3692905734,0.387136294,0.6321380392,0.5818624936,0.5,0.3091691237,0.4271654951,0.9537420903,0.2906775664,0.4271654951,0.39408867,0.8237704918,0.2772440708,0.75,0.3833333333,0.7822580645
20160506,Kole Calhoun,RF,594777,tam,12.2,0.4841269841,0,0.5501084057,0.3241701323,0.4879550265,0.5021865889,0.8070444104,0.2719253018,0.2709697281,0.3571428571,0.2244071581,0.7933277731,0.5651756491,0.4302782581,0.7933277731,0.8953694581,0.6284159836,0.5939574369,0.8269230769,0.4,0.2016129032
20160506,Lonnie Chisenhall,RF,502082,kan,12.4,0.4920634921,0,0.3327588089,0.3124329725,0.475933289,0.3685131195,0.2491066871,0.1518543893,0.272791175,0.5,0.3937335745,0.4739187418,0.8975343661,0.1192160562,0.4739187418,0.4003940887,0.5655737705,0.4012308616,0.4038461538,0,0.2661290323
20160506,Matt Kemp,RF,461314,nym,6.5,0.2579365079,0,0.7439674939,1,1,0.6964690638,0.5353751914,0.3809638163,0.4411185223,0.7142857143,0.243694324,0.1641784821,0.3470652411,0.1658427804,0.1641784821,0.0612807882,0.9262295082,0.3147703392,0.5865384615,0.3833333333,0.8951612903
20160506,Miguel Sano,RF,593934,chw,3.5,0.1388888889,1,0.5673051426,0.3311528443,0.4950165626,0.4810495627,0.6094946401,0.4357302784,0.4067880965,0.8571428571,0.0860908788,0.3623436197,0.4768492254,0.2517767213,0.3623436197,0.3215763547,0.6680327869,0.2961573101,0.4038461538,0.15,0.6370967742
20160506,Mike Aviles,RF,449107,tex,3,0.119047619,0,0.2131693469,0.0957546,0.2010500881,0.2099125364,0,0.2542678146,0.2693689071,0.5714285714,0.2770120163,0.410383653,0.3190486581,0.3486168408,0.410383653,0.4543842365,0.7131147541,0.432602822,0.2884615385,0.25,0.6290322581
20160506,Mookie Betts,RF,605141,nyy,9,0.3571428571,1,0.7940992965,0.7907424991,0.8665483454,0.4632329122,0.3767228178,0.5824286814,0.6655105182,0.1428571429,0.4483887913,0.4807816037,0.0498799913,0.4571971025,0.4807816037,0.2734975369,0.5163934426,0.0580906635,0.375,0.3,0.4193548387
20160506,Nick Markakis,RF,455976,ari,9.2,0.3650793651,0,0.6735193649,0.2608308053,0.4205756322,0.4906289046,0.381827463,0.4661576602,0.5683837866,0.3571428571,0.7269993463,0.8821517932,0.3015928431,0.7894670649,0.8821517932,0.925320197,0.5601086066,0.5307882184,0.5384615385,0.65,0.6532258065
20160506,Nomar Mazara,RF,608577,det,3,0.119047619,1,0.6001700176,0.252816002,0.4115699119,0.4204729511,0.5684532925,0.5784592783,0.5352077989,0.5,0.482132496,0.3097998332,0.7523019856,0.4834262025,0.3097998332,0.3381280788,0.9098360656,0.1205343741,0.7980769231,0.85,0.5967741935
20160506,Peter Bourjos,RF,488721,mia,25.2,1,1,0.1966667187,0.0761093939,0.1675311288,0.0997732426,0.1898928025,0.0965299506,0.141097999,0.5714285714,0.3030557619,0.3942452043,0.1877809295,0.5347808113,0.3942452043,0.3475862069,0.5983606557,0.2014410087,0.7019230769,0.5833333333,0.3924725806
20160506,Seth Smith,RF,452234,hou,0,0,1,0.655113787,0.3340668873,0.4979441145,0.6851311953,0.4808575804,0.5123849615,0.4719035403,0.2142857143,0.6741512529,0.443411176,0.4555967707,0.3892957624,0.443411176,0.5992118227,0.4713114754,0.3985289703,0.5673076923,0.7333333333,0.0806451613
20160506,Stephen Piscotty,RF,572039,pit,3,0.119047619,0,0.8161937889,0.6990045283,0.802786624,0.7444120505,0.5843797856,0.4808275005,1,0.5714285714,0.7699711463,0.6171809842,0.8844425049,0.567835246,0.6171809842,0.7385221675,0.6516393443,0.6465025518,0.6826923077,0.7833333333,0.2795693548
20160506,Steven Souza Jr.,RF,519306,laa,15.2,0.6031746032,1,0.6045920357,0.9120550324,0.9457107135,0.247396918,0.381827463,0.6780475057,0.3104155977,0.4285714286,0.4822401395,0.4872155368,0.7439231944,0.3928627574,0.4872155368,0.3168472906,0,0,0,0,0
20160506,Yasiel Puig,RF,624577,tor,0,0,1,0.6351484145,0.4409818442,0.5985016148,0.3631820075,0.9004594181,0.7643149248,0.4730015393,0.5714285714,0.3034012712,0.1409090909,0.213397338,0.2311691034,0.1409090909,0.1529064039,0.7069672131,0.4382755429,0.7692307692,1,0.3870967742
20160506,Aaron Hill,2B,431094,cin,3,0.0559701493,1,0.1483499294,0.1768920988,0.2760268912,0.2607442348,0.3916807432,0.1545453086,0.1579723125,0.3571428571,0.9504547597,0.8439125911,0.7999127209,0.5502882767,0.8439125911,0.4053511706,0.6147540984,0,0.5769230769,0.5,0
20160506,Ben Zobrist,2B,450314,was,53.6,1,0,0.6064629354,0.4395711981,0.5617026685,0.8024109015,0.785472973,0.4204805033,0.6824685995,0.8571428571,0.0799909159,0.4001618684,0.3090988436,0.0777615082,0.4001618684,0.3571906355,0.7581967213,0.487841489,0.6346153846,0.75,0.6290322581
20160506,Brandon Phillips,2B,408252,mil,25.7,0.4794776119,0,0.4373736218,0.5517281675,0.6626280442,0.4710991315,0.5540540541,0.5174852484,0.4435143198,0.2857142857,1,0.9968782518,0.6126991054,0.7374073396,0.9968782518,0.4826086957,0,0,0,0,0
20160506,Brett Lawrie,2B,543434,min,12.7,0.2369402985,0,0.4619281981,0.3328566109,0.4559125349,0.6820405311,0.5458192568,0.3209774834,0.5725720572,0.0714285714,0.5405802771,0.7532332392,1,0.3540404503,0.7532332392,0.7030100334,0.618852459,0.3072650856,0.641025641,0.425,0.6612903226
20160506,Cesar Hernandez,2B,514917,mia,0,0,1,0.1644653008,0.0788049243,0.1377138923,0.1492662474,0.1266891892,0.3377378577,0,0.5714285714,0.3030557619,0.1550468262,0.1877809295,0.2588511638,0.1550468262,0.0301003344,0.5983606557,0.2014410087,0.7019230769,0.5833333333,0.3924725806
20160506,Chase Utley,2B,400284,tor,12.5,0.2332089552,1,0.5303498531,0.1909749493,0.2939288942,0.5555555556,0,0.5483365342,0.618997581,0.5714285714,0.3034012712,0.6774193548,0.213397338,0.1813196669,0.6774193548,0.2849498328,0.7069672131,0.4382755429,0.7692307692,1,0.3870967742
20160506,Cliff Pennington,2B,460060,tam,3,0.0559701493,0,0.3447254969,0.1154179952,0.1925440749,0.1488469602,0.3251689189,0.4413440397,0.4401856175,0.3571428571,0.2244071581,0.6337148803,0.5651756491,0.3436899423,0.6337148803,0.7284280936,0.6284159836,0.5939574369,0.8269230769,0.4,0.2016129032
20160506,Daniel Murphy,2B,502517,chc,21.4,0.3992537313,1,0.6533287551,0.611305124,0.7128502381,0.6524109015,0.7685810811,0.5897961258,0.7080967863,1,0,0.0836925821,0,0,0.0836925821,0.0622073579,0.7172131148,0.6709696788,0.3653846154,0.4,0.5725806452
20160506,Darwin Barney,2B,446381,lad,6,0.1119402985,0,0.3103506162,0.4276475037,0.5504071787,0.0817610063,0.1942567568,0.402409471,0.7028851104,0.5,0.3091691237,0.0503939349,0.9537420903,0.0471080809,0.0503939349,0.0943143813,0.8237704918,0.2772440708,0.75,0.3833333333,0.7822580645
20160506,Derek Dietrich,2B,518618,phi,3,0.0559701493,0,0.5632520697,0.4000912845,0.52382974,0.6549266247,0.5306869369,0.4079088852,0.6605710981,0.6428571429,0.3170168218,0.3224650249,0.3896137901,0.2604740551,0.3224650249,0.1926421405,1,1,0.7788461538,0.675,0.7258064516
20160506,DJ LeMahieu,2B,518934,sfo,0,0,1,0.4892602343,0.2018133812,0.3074389989,0.429769392,0.4888091216,0.4682954491,0.6015077893,0.5714285714,0.7363280973,0.7544224766,0.9156447742,0.4094554773,0.7544224766,0.4394648829,0.8265020492,0.1761649822,1,0.85,0.7043016129
20160506,Dustin Pedroia,2B,456030,nyy,3,0.0559701493,1,0.5829613521,0.6507482683,0.7449929099,0.7379454927,0.4212415541,0.5152116579,0.7810743528,0.1428571429,0.4483887913,0.2228333581,0.0498799913,0.4375794609,0.2228333581,0.1933110368,0.5163934426,0.0580906635,0.375,0.3,0.4193548387
20160506,Eduardo Nunez,2B,456488,chw,9.2,0.171641791,1,0.7808401053,0.3246555317,0.4472978158,0.522851153,0.8530405405,0.8684206303,0.8178945958,0.8571428571,0.0860908788,0.4255983351,0.4768492254,0.0498398463,0.4255983351,0.2802675585,0.6680327869,0.2961573101,0.4038461538,0.15,0.6370967742
20160506,Ian Kinsler,2B,435079,tex,18.2,0.3395522388,0,0.5938193888,0.5353806639,0.6484661192,0.4318658281,0.2660472973,0.5044696115,0.7028851104,0.5714285714,0.2770120163,0.0020811655,0.3190486581,0.5160794363,0.0020811655,0.002006689,0.7131147541,0.432602822,0.2884615385,0.25,0.6290322581
20160506,Jason Kipnis,2B,543401,kan,6.2,0.1156716418,0,0.4859028652,0.284411894,0.4038454397,0.5626310273,0.2934966216,0.4197048077,0.6742385241,0.5,0.3937335745,0.7211238293,0.8975343661,0.8157733647,0.7211238293,1,0.5655737705,0.4012308616,0.4038461538,0,0.2661290323
20160506,Jean Segura,2B,516416,atl,9.2,0.171641791,1,0.6217237038,0.6894546822,0.7757530074,0.2054507338,0.2533783784,0.4172707285,0.7526675459,0,0.6888499739,0.8364798573,0.7060440759,0.5957292334,0.8364798573,0.1130434783,0.3483606557,0.0919393576,0.3269230769,0.4,0.1612903226
20160506,Jedd Gyorko,2B,576397,pit,3,0.0559701493,0,0.4400213651,0.6691492766,0.7597093251,0.1329140461,0.1266891892,0.3370263576,0.5815849419,0.5714285714,0.7699711463,0.4630593132,0.8844425049,0.4121625332,0.4630593132,0.379264214,0.6516393443,0.6465025518,0.6826923077,0.7833333333,0.2795693548
20160506,Jemile Weeks,2B,457789,nym,12.2,0.2276119403,0,0,0.0154831585,0.0298484001,0,0.0523648649,0.0992676364,0.112414226,0.7142857143,0.243694324,0.0926118626,0.3470652411,0.2216954943,0.0926118626,0.0943143813,0.9262295082,0.3147703392,0.5865384615,0.3833333333,0.8951612903
20160506,Joe Panik,2B,605412,col,12,0.223880597,0,0.5833047194,0.2876029504,0.4073662333,0.4779874214,0,0.6156187643,0.5875300606,0.5,0.7037270897,0,0.3071350644,0.47545987,0,0,0.6045081967,0.3031809767,0.4807692308,0.55,0.4516129032
20160506,Jose Altuve,2B,514888,sea,6.2,0.1156716418,0,1,0.8566365309,0.9009187499,1,1,1,1,0.7142857143,0.1695568502,0.8532778356,0.2945668776,0.3241832159,0.8532778356,0.5377926421,0.75,0.4957970579,0.8076923077,0.35,0.7741935484
20160506,Josh Harrison,2B,543281,stl,6.5,0.1212686567,1,0.4500171684,0.2709764476,0.3888700798,0.3533992213,0.2111486486,0.4403169118,0.5448493269,0.5714285714,0.3106516432,0.2530928431,0.1093170412,0.0471492633,0.2530928431,0.0301003344,0.8442622951,0.0565896127,0.7692307692,0.6666666667,0.6397854839
20160506,Kelly Johnson,2B,430637,ari,6,0.1119402985,0,0.1938117584,0,0,0.4842767296,0.5257601351,0.1604887417,0.3079543291,0.3571428571,0.7269993463,0.1290322581,0.3015928431,0.3979372197,0.1290322581,0.1571906355,0.5601086066,0.5307882184,0.5384615385,0.65,0.6532258065
20160506,Logan Forsythe,2B,523253,laa,12.2,0.2276119403,1,0.5887604441,0.583018061,0.6892675221,0.5932914046,0.1717342342,0.7823826159,0.653102675,0.4285714286,0.4822401395,0.5213319459,0.7439231944,0.2166971721,0.5213319459,0.162541806,0,0,0,0,0
20160506,Omar Infante,2B,408299,cle,3,0.0559701493,1,0.1566136355,0.0059741782,0.0117201985,0.1868448637,0.199535473,0.2830860915,0.2829185385,0.4285714286,0.1776617903,0.0896387691,0.2631900502,0.2730198591,0.0896387691,0.2468227425,0.7868852459,0.3772140498,0.5096153846,0.65,0.5806451613
20160506,Robinson Cano,2B,429664,hou,3,0.0559701493,1,0.7265728129,1,1,0.9350104822,0.7685810811,0.7857261313,0.843931818,0.2142857143,0.6741512529,1,0.4555967707,1,1,0.7384615385,0.4713114754,0.3985289703,0.5673076923,0.7333333333,0.0806451613
20160506,Rougned Odor,2B,596059,det,34.7,0.6473880597,1,0.5431154859,0.2911592048,0.4112740723,0.6184486373,0.4189189189,0.3946364663,0.7882536302,0.5,0.482132496,0.418314256,0.7523019856,0.3137589864,0.418314256,0.2816053512,0.9098360656,0.1205343741,0.7980769231,0.85,0.5967741935
20160506,Starlin Castro,2B,516770,bos,6.2,0.1156716418,0,0.3502346343,0.4255351622,0.5483935322,0.1852725367,0.2238175676,0.5082143488,0.4490010367,0.7142857143,0.310586867,0.3787721124,0.3152083788,0.2381943809,0.3787721124,0.1505016722,0.9672131148,0.0378264785,0.9615384615,0.85,0.7096774194
20160506,Wilmer Flores,2B,527038,sdg,6,0.1119402985,1,0.2624852161,0.1739733507,0.2722652129,0.5083857442,0.4581925676,0,0.1386982799,0.3571428571,0.5720688451,0.3985431842,0.1692777657,0.4319026265,0.3985431842,0.1274247492,0.7991803279,0.3272290603,0.5288461538,0.55,1
20160506,Adam Duvall,LF,594807,mil,9.5,0.331010453,0,0.5683985682,0.5022416825,0.6417993497,0.5941558442,1,0.5882352941,0.5261075949,0.2857142857,1,1,0.6126991054,1,1,1,0,0,0,0,0
20160506,Adonis Garcia,LF,611177,ari,6.5,0.2264808362,0,0.3370741516,0.158846116,0.2816737828,0.1044034091,0.2007672634,0.3431372549,0.2557721519,0.3571428571,0.7269993463,0.8821517932,0.3015928431,0.7894670649,0.8821517932,0.925320197,0.5601086066,0.5307882184,0.5384615385,0.65,0.6532258065
20160506,Alex Gordon,LF,460086,cle,9.5,0.331010453,1,0.409156522,0.2177182869,0.3570827352,0.1875,0.3503836317,0.2423333333,0.3780949367,0.4285714286,0.1776617903,0.1093292029,0.2631900502,0.1419008928,0.1093292029,0,0.7868852459,0.3772140498,0.5096153846,0.65,0.5806451613
20160506,Brandon Drury,LF,592273,atl,18.7,0.6515679443,1,0.8130647732,0.6693865154,0.7751812123,0.7272727273,0.5895140665,0.3940261438,0.613221519,0,0.6888499739,0.1783867509,0.7060440759,0.4226158244,0.1783867509,0.1765517241,0.3483606557,0.0919393576,0.3269230769,0.4,0.1612903226
20160506,Brandon Guyer,LF,446386,laa,9,0.3135888502,1,0.7099266577,0.5637980744,0.692959198,0.4443181818,0.6325660699,0.6862745098,0.0632911392,0.4285714286,0.4822401395,0.4872155368,0.7439231944,0.3928627574,0.4872155368,0.3168472906,0,0,0,0,0
20160506,Brett Gardner,LF,458731,bos,15,0.5226480836,0,0.6095002879,0.4881795854,0.6297271342,0.262987013,0.4757033248,0.7843137255,0.5194746835,0.7142857143,0.310586867,0.2561301084,0.3152083788,0.3818581984,0.2561301084,0.1686699507,0.9672131148,0.0378264785,0.9615384615,0.85,0.7096774194
20160506,Brock Holt,LF,571788,nyy,3,0.1045296167,1,0.6973107827,0.4187783871,0.5677552879,0.4498106061,0.6496163683,0.6712418301,0.5500316456,0.1428571429,0.4483887913,0.4807816037,0.0498799913,0.4571971025,0.4807816037,0.2734975369,0.5163934426,0.0580906635,0.375,0.3,0.4193548387
20160506,Carl Crawford,LF,408307,tor,15.7,0.5470383275,1,0.3417049788,0.0806394108,0.1637788284,0.1846590909,0,0.3267973856,0.2802911392,0.5714285714,0.3034012712,0.1409090909,0.213397338,0.2311691034,0.1409090909,0.1529064039,0.7069672131,0.4382755429,0.7692307692,1,0.3870967742
20160506,Christian Yelich,LF,592885,phi,28.4,0.9895470383,0,0.7796143481,0.2007788157,0.3362686727,0.5724431818,0.9224211424,0.5560980392,0.5461139241,0.6428571429,0.3170168218,0.2495412844,0.3896137901,0.4909930666,0.2495412844,0.3314285714,1,1,0.7788461538,0.675,0.7258064516
20160506,Colby Rasmus,LF,458675,sea,7,0.243902439,0,0.7070897546,1,1,0.1349431818,0.2109974425,0.5178496732,0.5768101266,0.7142857143,0.1695568502,0.3233110926,0.2945668776,0.3628360321,0.3233110926,0.4537931034,0.75,0.4957970579,0.8076923077,0.35,0.7741935484
20160506,Gregor Blanco,LF,453923,col,0,0,0,0.6991464259,0.5017409319,0.6413720518,0.4299242424,0.4893435635,1,0.5379746835,0.5,0.7037270897,0.4535446205,0.3071350644,0.874862443,0.4535446205,0.4928078818,0.6045081967,0.3031809767,0.4807692308,0.55,0.4516129032
20160506,Ian Desmond,LF,435622,det,12,0.4181184669,1,0.636117114,0.7861017681,0.8594370533,0.547979798,0.4439897698,0.3244640523,0.410056962,0.5,0.482132496,0.3097998332,0.7523019856,0.4834262025,0.3097998332,0.3381280788,0.9098360656,0.1205343741,0.7980769231,0.85,0.5967741935
20160506,Jayson Werth,LF,150029,chc,16.2,0.5644599303,1,0.6425835843,0.6058503817,0.7264771365,0.5335227273,0.7386189258,0.5747254902,0.4536835443,1,0,0.3122125581,0,0.1262263679,0.3122125581,0.3562561576,0.7172131148,0.6709696788,0.3653846154,0.4,0.5725806452
20160506,Justin Upton,LF,457708,tex,0,0,0,0.4503583676,0.4161279286,0.5653029164,0.4356060606,0.5447570332,0.2973856209,0.253164557,0.5714285714,0.2770120163,0.410383653,0.3190486581,0.3486168408,0.410383653,0.4543842365,0.7131147541,0.432602822,0.2884615385,0.25,0.6290322581
20160506,Kris Bryant,LF,592178,was,0,0,0,0.8136321538,0.9553876578,0.9719423196,0.586038961,0.6015345269,0.5169934641,0.6186708861,0.8571428571,0.0799909159,0,0.3090988436,0,0,0.04591133,0.7581967213,0.487841489,0.6346153846,0.75,0.6290322581
